AGENT_CODE_HASH,ODA,TERRITORY,BIRTHDATE,SEX_CODE,MARITAL_STATUS,AGE,IS_TERMINATED,YEARS_IN_COMPANY,IS_ACTIVATED_WITHIN_A_YEAR,LICENSE_TYPE_CODE,Ave_Training_Duration,Trainings_Attended,HAS_TRAINING
16673835262594622817,2020-10-30,TERRITORY 2 - METRO MANILA,1975-08-30,F,M,46,1,1,1, V,0.0,0.0,No
17162736473653608250,2020-11-03,TERRITORY 3 - VISAYAS,1991-03-31,F,S,31,0,2,0, V,0.0,0.0,No
17938091665145692715,2021-03-29,TERRITORY 2 - METRO MANILA,1990-12-31,F,S,31,1,1,0, V,0.0,0.0,No
927237242232346973,2020-08-19,TERRITORY 1 - NORTH AND CENTRAL LUZON,1997-11-05,F,S,23,1,1,0, V,0.0,0.0,No
12904862278052842692,2020-08-19,TERRITORY 3 - VISAYAS,1991-12-01,M,S,31,0,2,1, V,1.0,4.0,Yes
17367755716690638856,2020-08-25,TERRITORY 3 - VISAYAS,1975-06-10,F,M,47,0,2,0,L V,1.0,4.0,Yes
4237353609598665669,2020-09-02,TERRITORY 1 - NORTH AND CENTRAL LUZON,1964-08-07,F,W,58,0,2,1,L V,0.0,0.0,No
16015276355363797957,2020-09-07,TERRITORY 3 - VISAYAS,1998-10-13,F,S,24,0,2,1, V,1.0,1.0,Yes
2293968255555877845,2020-09-09,TERRITORY 2 - METRO MANILA,1989-11-02,F,M,32,1,1,0, V,0.0,0.0,No
16772555703497412576,2020-09-10,TERRITORY 1 - NORTH AND CENTRAL LUZON,1965-08-30,F,W,56,1,1,0, V,0.0,0.0,No
6591554341030889911,2020-09-11,TERRITORY 3 - VISAYAS,1982-07-09,F,M,40,0,2,0, V,1.0,5.0,Yes
4487200023363720821,2020-09-11,TERRITORY 1 - NORTH AND CENTRAL LUZON,1986-12-18,F,M,35,1,1,0, V,0.0,0.0,No
10000285133174994214,2020-09-17,TERRITORY 6 - MINDANAO,1972-07-05,M,M,49,1,0,0,L ,0.0,0.0,No
9571157698814071322,2020-09-18,TERRITORY 6 - MINDANAO,1982-01-01,F,M,40,1,1,0, V,0.0,0.0,No
8250248581907335729,2020-09-21,TERRITORY 4 - SOUTH LUZON,1988-03-14,M,S,34,0,2,1, V,1.0,8.0,Yes
4576080743056790034,2020-09-24,TERRITORY 1 - NORTH AND CENTRAL LUZON,1982-03-26,F,S,40,1,1,1, V,0.0,0.0,No
10473264727587331245,2020-09-25,TERRITORY 3 - VISAYAS,1995-08-15,F,S,27,0,2,1, V,1.0,4.0,Yes
7195547639355591653,2020-09-28,TERRITORY 1 - NORTH AND CENTRAL LUZON,1995-04-06,F,S,27,1,1,0, V,0.0,0.0,No
6593238057959315661,2020-09-28,TERRITORY 1 - NORTH AND CENTRAL LUZON,1971-03-30,M,M,51,1,1,0, V,0.0,0.0,No
8051602434684722372,2020-09-29,TERRITORY 3 - VISAYAS,1993-11-22,F,S,29,0,2,0, V,0.0,0.0,No
13014827519790339636,2020-10-07,TERRITORY 6 - MINDANAO,1989-01-19,F,M,34,0,2,0, V,0.0,0.0,No
12887944675367210493,2020-10-07,TERRITORY 6 - MINDANAO,1987-12-01,F,M,35,0,2,1,L V,1.0,5.0,Yes
9777758106133183247,2020-10-12,TERRITORY 2 - METRO MANILA,1994-04-11,M,S,28,0,2,1, V,1.0,8.0,Yes
12104812600275697623,2018-05-30,TERRITORY 3 - VISAYAS,1980-10-20,F,M,38,1,0,0, V,0.0,0.0,No
744597124417770435,2018-05-30,TERRITORY 1 - NORTH AND CENTRAL LUZON,1981-10-02,M,M,37,1,1,0, V,0.0,0.0,No
2182820060965203772,2018-06-05,TERRITORY 1 - NORTH AND CENTRAL LUZON,1990-08-05,M,M,29,1,1,0, V,0.0,0.0,No
12419404358776687590,2018-06-11,TERRITORY 1 - NORTH AND CENTRAL LUZON,1983-07-01,F,S,39,0,4,1,L V,2.0,4.0,Yes
2827444195848850012,2018-06-13,TERRITORY 2 - METRO MANILA,1991-12-21,F,S,27,1,0,0, V,0.0,0.0,No
12187389744961452496,2018-06-13,TERRITORY 1 - NORTH AND CENTRAL LUZON,1969-03-08,F,M,51,1,2,0,L V,0.0,0.0,No
15138019308647316005,2018-06-14,TERRITORY 3 - VISAYAS,1956-05-06,F,W,66,0,4,1, V,3.0,2.0,Yes
343912678943710743,2018-06-19,TERRITORY 3 - VISAYAS,1989-06-03,F,S,31,1,2,0, V,0.0,0.0,No
15032344590121428279,2018-06-19,TERRITORY 2 - METRO MANILA,1966-11-27,F,M,53,1,2,0, V,0.0,0.0,No
16025492885745674981,2018-06-27,TERRITORY 3 - VISAYAS,1961-11-03,M,M,57,1,1,0, V,0.0,0.0,No
15897329499939457464,2018-06-27,TERRITORY 3 - VISAYAS,1993-06-30,F,S,27,1,2,0, V,0.0,0.0,No
12594903680890985556,2018-06-28,TERRITORY 6 - MINDANAO,1985-09-21,M,S,35,1,2,0, V,0.0,0.0,No
7078236376834950360,2018-06-29,TERRITORY 6 - MINDANAO,1990-11-12,F,S,28,1,1,0, V,0.0,0.0,No
16200065370763746355,2018-06-29,TERRITORY 4 - SOUTH LUZON,1982-03-01,F,M,40,1,3,0, V,0.0,0.0,No
6364845302251768309,2018-06-29,TERRITORY 4 - SOUTH LUZON,1994-03-19,M,S,25,1,1,0, V,0.0,0.0,No
2961307583390087864,2018-07-05,TERRITORY 4 - SOUTH LUZON,1996-10-24,M,S,22,1,1,0, V,0.0,0.0,No
10216264930383742845,2018-07-05,TERRITORY 2 - METRO MANILA,1973-08-24,M,S,45,1,0,0, V,0.0,0.0,No
13445685447362000475,2018-07-12,TERRITORY 6 - MINDANAO,1985-07-25,F,S,34,1,1,0, V,0.0,0.0,No
15000972501120684986,2018-07-13,TERRITORY 3 - VISAYAS,1993-11-11,M,S,27,1,2,0, V,0.0,0.0,No
11198190010678045124,2018-07-19,TERRITORY 3 - VISAYAS,1995-09-02,F,S,25,1,2,0, V,0.0,0.0,No
6658786054249571190,2018-07-20,TERRITORY 4 - SOUTH LUZON,1994-01-08,M,S,27,1,2,0, V,0.0,0.0,No
3895070545849534655,2018-07-25,TERRITORY 2 - METRO MANILA,1988-10-03,F,M,32,1,2,0, V,0.0,0.0,No
10026246682325129749,2019-03-29,TERRITORY 3 - VISAYAS,1985-12-29,F,S,35,1,1,0, V,0.0,0.0,No
2151345865940016915,2019-03-29,TERRITORY 3 - VISAYAS,1956-11-28,F,M,64,1,1,0, V,0.0,0.0,No
6235696504543050316,2019-04-03,TERRITORY 6 - MINDANAO,1995-12-30,F,S,27,0,3,0, V,0.0,0.0,No
10163106026669478238,2019-04-05,TERRITORY 1 - NORTH AND CENTRAL LUZON,1988-10-06,M,S,32,1,1,0, V,0.0,0.0,No
5804403288966705636,2019-04-05,TERRITORY 4 - SOUTH LUZON,1977-09-25,M,M,43,1,1,0, V,0.0,0.0,No
9520189698829226356,2019-04-08,TERRITORY 1 - NORTH AND CENTRAL LUZON,1997-10-27,F,S,24,1,2,0, V,0.0,0.0,No
12373398079156039223,2019-04-08,TERRITORY 1 - NORTH AND CENTRAL LUZON,1984-12-28,F,M,37,1,2,0, V,0.0,0.0,No
13127980279949898997,2019-04-16,TERRITORY 4 - SOUTH LUZON,1993-04-23,F,S,27,1,1,0, V,0.0,0.0,No
27339518587685963,2019-04-16,TERRITORY 3 - VISAYAS,1974-03-09,F,M,46,1,1,0, V,0.0,0.0,No
11497336799261878559,2019-04-22,TERRITORY 4 - SOUTH LUZON,1989-05-24,F,M,31,1,1,0, V,0.0,0.0,No
6523692277808700384,2019-04-30,TERRITORY 1 - NORTH AND CENTRAL LUZON,1964-03-23,F,M,58,1,2,1, V,0.0,0.0,No
7688537799370865039,2019-04-30,TERRITORY 1 - NORTH AND CENTRAL LUZON,1980-06-03,F,M,41,1,3,0, V,0.0,0.0,No
1939212097476883306,2019-05-20,TERRITORY 2 - METRO MANILA,1967-11-08,F,M,53,1,1,0, V,0.0,0.0,No
13387539336365366783,2019-05-20,TERRITORY 1 - NORTH AND CENTRAL LUZON,1975-05-05,F,M,47,0,3,1, V,1.5,2.0,Yes
15096331411924085959,2019-05-31,TERRITORY 1 - NORTH AND CENTRAL LUZON,1985-05-24,F,M,35,1,1,0, V,0.0,0.0,No
9025061968695434529,2019-05-31,TERRITORY 3 - VISAYAS,1994-11-20,M,S,27,1,2,1, V,0.0,0.0,No
10727797419602066001,2019-06-14,TERRITORY 3 - VISAYAS,1997-01-27,F,S,24,1,1,0, V,0.0,0.0,No
10287940383844789007,2019-06-14,TERRITORY 3 - VISAYAS,1993-10-26,F,S,27,1,1,0, V,0.0,0.0,No
12588453054633403320,2019-06-18,TERRITORY 3 - VISAYAS,1996-10-13,M,S,24,1,1,0, V,0.0,0.0,No
12844977161742287434,2019-06-26,TERRITORY 2 - METRO MANILA,1991-01-19,F,M,31,1,2,1, V,0.0,0.0,No
5044806830636616073,2019-06-27,TERRITORY 4 - SOUTH LUZON,1966-04-05,F,M,54,1,1,0, V,0.0,0.0,No
6004556490727118722,2018-06-06,TERRITORY 2 - METRO MANILA,1987-05-23,F,M,32,1,1,0, V,0.0,0.0,No
9662533322570801134,2018-06-06,TERRITORY 2 - METRO MANILA,1986-10-22,F,M,34,1,2,0, V,0.0,0.0,No
11089097490954363219,2018-06-14,TERRITORY 6 - MINDANAO,1996-09-30,M,S,24,1,2,0, V,0.0,0.0,No
11765971587490034695,2018-06-14,TERRITORY 2 - METRO MANILA,1973-12-02,F,M,45,1,1,0, V,0.0,0.0,No
1787251237648112958,2018-06-20,TERRITORY 3 - VISAYAS,1986-11-17,F,M,33,1,1,0, V,0.0,0.0,No
18214753533232185362,2018-06-21,TERRITORY 1 - NORTH AND CENTRAL LUZON,1978-08-28,F,M,41,1,1,0, V,0.0,0.0,No
15985346434976860683,2018-06-28,TERRITORY 1 - NORTH AND CENTRAL LUZON,1980-12-20,F,M,38,1,1,0, V,0.0,0.0,No
59006324658833364,2018-06-29,TERRITORY 4 - SOUTH LUZON,1994-04-19,F,S,25,1,1,0, V,0.0,0.0,No
10408852030650195258,2018-07-02,TERRITORY 2 - METRO MANILA,1991-10-22,M,S,28,1,2,0, V,0.0,0.0,No
2183152144237385617,2018-07-04,TERRITORY 3 - VISAYAS,1966-07-29,F,M,53,1,1,0, V,0.0,0.0,No
8523007102046397083,2018-07-06,TERRITORY 2 - METRO MANILA,1975-07-14,F,M,44,1,1,0, V,0.0,0.0,No
6104743403885776277,2018-07-13,TERRITORY 3 - VISAYAS,1995-09-20,F,S,25,1,2,0, V,0.0,0.0,No
3524458678286288854,2018-07-19,TERRITORY 4 - SOUTH LUZON,1976-10-17,M,M,42,1,1,0, V,0.0,0.0,No
16894125827263497818,2018-07-20,TERRITORY 6 - MINDANAO,1978-04-03,F,M,42,1,2,0, V,0.0,0.0,No
3750166744549349579,2018-07-24,TERRITORY 4 - SOUTH LUZON,1982-10-07,F,S,39,1,3,0, V,0.0,0.0,No
8732326403991771162,2018-07-30,TERRITORY 2 - METRO MANILA,1997-05-26,M,S,21,1,0,1,L V,0.0,0.0,No
5414620834234365544,2018-07-30,TERRITORY 3 - VISAYAS,1970-10-14,F,M,50,1,2,0, V,0.0,0.0,No
13445373801049009798,2018-07-31,TERRITORY 3 - VISAYAS,1964-02-22,F,M,56,1,2,0, V,0.0,0.0,No
9669948299195345600,2018-08-03,TERRITORY 6 - MINDANAO,1958-11-27,F,M,64,0,4,1,L V,2.0,1.0,Yes
10038734315634040602,2018-08-03,TERRITORY 3 - VISAYAS,1997-03-28,F,S,22,1,1,0, V,0.0,0.0,No
12789304049630406788,2018-08-06,TERRITORY 4 - SOUTH LUZON,1965-03-19,F,M,55,1,2,1, V,0.0,0.0,No
12295179465614215234,2018-08-06,TERRITORY 6 - MINDANAO,1988-02-11,M,S,35,0,4,1, V,0.0,0.0,No
13833839031485779548,2018-06-19,TERRITORY 1 - NORTH AND CENTRAL LUZON,1960-06-11,F,M,59,1,1,0, V,0.0,0.0,No
4342044920561881042,2018-06-19,TERRITORY 2 - METRO MANILA,1985-10-29,F,S,34,1,2,0, V,0.0,0.0,No
14016401640016839507,2018-06-28,TERRITORY 2 - METRO MANILA,1997-02-07,F,S,22,1,1,0, V,0.0,0.0,No
18350667028990901730,2018-06-28,TERRITORY 2 - METRO MANILA,1993-07-23,M,S,27,1,2,0, V,0.0,0.0,No
685612093735281811,2018-06-28,TERRITORY 4 - SOUTH LUZON,1997-07-14,M,S,23,1,2,0, V,0.0,0.0,No
380080536397087609,2018-06-29,TERRITORY 3 - VISAYAS,1993-03-05,M,S,27,1,1,0, V,0.0,0.0,No
4385420965629591383,2018-06-29,TERRITORY 4 - SOUTH LUZON,1991-01-11,F,M,30,1,2,0, V,0.0,0.0,No
17363553436128259086,2018-06-29,TERRITORY 4 - SOUTH LUZON,1988-10-07,M,M,30,1,1,0, V,0.0,0.0,No
12394936443135115165,2018-07-05,TERRITORY 1 - NORTH AND CENTRAL LUZON,1983-04-19,F,M,36,1,0,0, V,0.0,0.0,No
18381886490706016552,2018-07-16,TERRITORY 1 - NORTH AND CENTRAL LUZON,1974-07-24,F,M,47,1,3,1, V,0.0,0.0,No
17188413358027193714,2018-07-19,TERRITORY 1 - NORTH AND CENTRAL LUZON,1992-07-05,M,S,28,1,2,0, V,0.0,0.0,No
12913737834554011817,2018-07-19,TERRITORY 3 - VISAYAS,1993-11-14,F,S,25,1,1,0, V,0.0,0.0,No
2217321361246158562,2018-07-19,TERRITORY 4 - SOUTH LUZON,1996-05-05,M,S,26,0,4,1, V,1.75,4.0,Yes
17706936555943421275,2018-07-19,TERRITORY 4 - SOUTH LUZON,1981-03-04,F,S,39,1,2,0, V,0.0,0.0,No
6723859443281808403,2018-07-23,TERRITORY 3 - VISAYAS,1987-07-03,M,M,35,0,4,0, V,0.0,0.0,No
4454838971981604952,2018-07-24,TERRITORY 4 - SOUTH LUZON,1995-04-11,F,S,25,1,2,0, V,0.0,0.0,No
3895811617129516084,2018-07-25,TERRITORY 4 - SOUTH LUZON,1977-07-25,F,M,43,1,2,0, V,0.0,0.0,No
16612302411066792105,2018-07-26,TERRITORY 4 - SOUTH LUZON,1975-06-15,M,M,45,1,2,0, V,0.0,0.0,No
6641829027618398477,2018-07-31,TERRITORY 4 - SOUTH LUZON,1979-07-31,M,M,40,1,1,0, V,0.0,0.0,No
9389097724970705039,2018-08-08,TERRITORY 2 - METRO MANILA,1975-02-27,M,S,47,0,4,1,L V,1.0,4.0,Yes
11578592041927063811,2018-08-09,TERRITORY 1 - NORTH AND CENTRAL LUZON,1979-11-23,M,M,39,1,0,0, V,0.0,0.0,No
3777732231791581393,2018-08-17,TERRITORY 3 - VISAYAS,1995-01-15,F,S,28,0,4,1,L V,4.0,1.0,Yes
631103174620761084,2018-08-20,TERRITORY 2 - METRO MANILA,1988-09-26,F,M,31,1,1,0, V,0.0,0.0,No
6867093936057094499,2018-09-03,TERRITORY 2 - METRO MANILA,1995-04-03,M,S,27,0,4,0,L V,4.0,1.0,Yes
16758736998951196726,2018-09-04,TERRITORY 2 - METRO MANILA,1988-01-03,F,S,32,1,1,0, V,0.0,0.0,No
6256683415846378817,2018-09-06,TERRITORY 2 - METRO MANILA,1987-01-13,F,S,34,1,2,0, V,0.0,0.0,No
7781417062565384448,2018-09-28,TERRITORY 1 - NORTH AND CENTRAL LUZON,1969-02-17,F,W,50,1,0,0, V,0.0,0.0,No
8436884052175485352,2018-10-02,TERRITORY 1 - NORTH AND CENTRAL LUZON,1985-10-21,F,M,34,1,2,0, V,0.0,0.0,No
11924276892979508050,2018-10-11,TERRITORY 3 - VISAYAS,1990-05-11,F,S,31,1,3,0, V,0.0,0.0,No
9826600676065191610,2018-10-11,TERRITORY 3 - VISAYAS,1997-10-14,F,S,24,1,3,1, V,0.0,0.0,No
13507280391833548065,2018-10-12,TERRITORY 3 - VISAYAS,1989-11-02,F,M,31,1,2,0, V,0.0,0.0,No
9313673725434565975,2018-10-15,TERRITORY 3 - VISAYAS,1998-06-20,F,S,22,1,2,0, V,0.0,0.0,No
14271742645755188838,2018-10-25,TERRITORY 4 - SOUTH LUZON,1967-06-10,F,M,53,1,2,0, V,0.0,0.0,No
2186212069676006128,2018-10-29,TERRITORY 1 - NORTH AND CENTRAL LUZON,1984-02-04,M,M,36,1,2,0, V,0.0,0.0,No
4009402703026345726,2018-11-16,TERRITORY 2 - METRO MANILA,1984-01-13,M,S,38,1,3,1, V,0.0,0.0,No
8280963945293178872,2018-11-29,TERRITORY 3 - VISAYAS,1978-03-04,M,M,42,1,2,0, V,0.0,0.0,No
13848347448082643511,2018-12-05,TERRITORY 1 - NORTH AND CENTRAL LUZON,1972-06-28,M,S,49,1,3,0, V,0.0,0.0,No
13906101545907897190,2018-12-10,TERRITORY 1 - NORTH AND CENTRAL LUZON,1982-11-20,F,M,36,1,0,0, V,0.0,0.0,No
9897134568770318685,2018-12-21,TERRITORY 6 - MINDANAO,1965-06-14,F,M,55,1,2,0, V,0.0,0.0,No
11962112219498767260,2018-12-27,TERRITORY 6 - MINDANAO,1976-11-08,F,M,45,1,3,0, V,0.0,0.0,No
2340939199181908953,2020-07-30,TERRITORY 1 - NORTH AND CENTRAL LUZON,1995-09-08,M,S,26,1,1,0, V,0.0,0.0,No
3227855840388478176,2020-07-30,TERRITORY 2 - METRO MANILA,1971-10-29,M,S,50,1,1,0, V,0.0,0.0,No
3557257629777360226,2020-08-11,TERRITORY 2 - METRO MANILA,1997-10-03,F,S,25,0,2,0, V,1.0,3.0,Yes
3471322023170196104,2020-08-12,TERRITORY 2 - METRO MANILA,1989-07-20,F,M,31,1,0,0, V,0.0,0.0,No
3530800067184976624,2020-08-13,TERRITORY 3 - VISAYAS,1996-10-17,F,S,26,0,2,0, V,1.0,5.0,Yes
12866274038654317874,2020-08-18,TERRITORY 3 - VISAYAS,1996-07-15,M,S,26,0,2,1, V,0.0,0.0,No
13784169973566283997,2020-08-19,TERRITORY 2 - METRO MANILA,1990-12-25,M,S,32,0,2,0, V,1.0,1.0,Yes
4664663064894867709,2020-08-20,TERRITORY 3 - VISAYAS,1970-10-14,F,M,52,0,2,0, V,1.0,5.0,Yes
16810340843615291656,2020-08-25,TERRITORY 2 - METRO MANILA,1985-11-15,F,S,37,0,2,1, V,1.0,8.0,Yes
17181151476094232163,2020-09-01,TERRITORY 4 - SOUTH LUZON,1971-09-16,F,M,49,1,0,0,L V,0.0,0.0,No
17132411241926581769,2020-09-11,TERRITORY 3 - VISAYAS,1990-07-28,M,S,32,0,2,0, V,1.0,6.0,Yes
3673057334742925239,2020-09-11,TERRITORY 3 - VISAYAS,1986-12-05,F,M,36,0,2,0, V,1.0,7.0,Yes
12415678028210087555,2020-09-14,TERRITORY 3 - VISAYAS,1985-02-19,F,M,37,0,2,1, V,1.0,4.0,Yes
386152279964486263,2020-09-14,TERRITORY 3 - VISAYAS,1994-02-12,F,S,28,0,2,0, V,1.0,5.0,Yes
9812785924807432367,2020-09-14,TERRITORY 2 - METRO MANILA,1995-08-13,M,S,26,1,1,0, V,0.0,0.0,No
3101079965672847021,2020-09-17,TERRITORY 2 - METRO MANILA,1994-09-09,F,S,26,1,0,0, V,0.0,0.0,No
2464622610354760632,2020-09-22,TERRITORY 3 - VISAYAS,1978-12-20,F,M,44,0,2,1, V,0.0,0.0,No
2364777012238157232,2020-09-24,TERRITORY 1 - NORTH AND CENTRAL LUZON,1990-07-27,M,M,31,1,1,0, V,0.0,0.0,No
12184052872324147020,2020-09-29,TERRITORY 3 - VISAYAS,1993-06-25,M,S,29,0,2,1, V,1.0,5.0,Yes
15531190183318141218,2020-09-29,TERRITORY 6 - MINDANAO,1979-04-13,M,M,43,0,2,1, V,1.0,1.0,Yes
16065754776131489239,2020-09-30,TERRITORY 1 - NORTH AND CENTRAL LUZON,1988-12-04,F,S,33,1,1,1, V,0.0,0.0,No
11729844464495813316,2020-08-28,TERRITORY 1 - NORTH AND CENTRAL LUZON,1977-10-28,M,M,45,0,2,1, V,1.0,8.0,Yes
14272387684653722719,2020-09-02,TERRITORY 1 - NORTH AND CENTRAL LUZON,1982-05-16,M,S,39,1,1,0, V,0.0,0.0,No
9720973625555547162,2020-09-04,TERRITORY 3 - VISAYAS,1994-01-25,M,S,29,0,2,0, V,1.0,3.0,Yes
7266529728754227053,2020-09-09,TERRITORY 2 - METRO MANILA,1980-04-29,F,M,42,0,2,1, V,1.0,8.0,Yes
15772795952473311366,2020-09-09,TERRITORY 6 - MINDANAO,1997-04-05,F,S,25,0,2,1, V,1.0,1.0,Yes
17152245988174087813,2020-09-10,TERRITORY 2 - METRO MANILA,1977-06-25,M,M,45,0,2,1,L V,1.0,8.0,Yes
8390986269011940474,2020-09-10,TERRITORY 1 - NORTH AND CENTRAL LUZON,1985-05-06,F,M,36,1,1,0, V,0.0,0.0,No
1943006519331435727,2020-09-11,TERRITORY 3 - VISAYAS,1987-12-01,F,S,35,0,2,0, V,1.0,5.0,Yes
8997539239631457092,2020-09-17,TERRITORY 2 - METRO MANILA,1992-03-28,F,S,29,1,1,0, V,0.0,0.0,No
888597346977434044,2020-09-18,TERRITORY 2 - METRO MANILA,1990-02-05,F,M,33,0,2,1,L V,1.0,10.0,Yes
2681153224088291255,2020-09-21,TERRITORY 6 - MINDANAO,2001-04-29,M,S,21,0,2,1, V,1.0,4.0,Yes
13553293387779115321,2020-09-28,TERRITORY 1 - NORTH AND CENTRAL LUZON,1983-12-16,M,S,39,0,2,1, V,1.0,3.0,Yes
18438206546132818534,2020-09-30,TERRITORY 1 - NORTH AND CENTRAL LUZON,1969-02-05,F,M,54,0,2,1, V,0.0,0.0,No
417760038214921619,2020-10-08,TERRITORY 3 - VISAYAS,1989-09-02,M,S,33,0,2,0, V,1.0,1.0,Yes
13814876063651324199,2020-10-12,TERRITORY 6 - MINDANAO,1995-07-16,F,M,26,1,1,1, V,0.0,0.0,No
17682575010423047469,2020-10-21,TERRITORY 4 - SOUTH LUZON,1974-04-20,F,S,48,0,2,1,L V,1.0,4.0,Yes
13410279932525936950,2020-10-28,TERRITORY 2 - METRO MANILA,1987-11-20,F,M,34,1,1,0, V,0.0,0.0,No
16676351219854830900,2020-10-30,TERRITORY 2 - METRO MANILA,1988-10-01,F,M,33,1,1,0, V,0.0,0.0,No
1815210274711632034,2020-10-20,TERRITORY 6 - MINDANAO,1981-04-13,M,M,41,1,1,1, V,0.0,0.0,No
2311927213929508051,2020-10-21,TERRITORY 4 - SOUTH LUZON,1980-10-24,F,M,41,1,1,0, V,0.0,0.0,No
12933934081047210547,2020-10-30,TERRITORY 2 - METRO MANILA,1973-12-23,F,M,49,0,2,1, V,1.0,5.0,Yes
17246071698329682871,2020-11-06,TERRITORY 6 - MINDANAO,1991-10-16,F,S,31,0,2,1, V,0.0,0.0,No
17661921745181568861,2021-03-05,TERRITORY 2 - METRO MANILA,1996-01-20,M,S,27,0,1,0, V,1.0,1.0,Yes
15017781674838701322,2021-03-11,TERRITORY 2 - METRO MANILA,1974-10-13,F,S,48,0,1,1,L V,0.0,0.0,No
1570857011134475635,2021-03-18,TERRITORY 2 - METRO MANILA,1982-05-22,F,M,40,0,1,0, V,1.0,1.0,Yes
4071146328931617193,2021-04-14,TERRITORY 1 - NORTH AND CENTRAL LUZON,1990-07-03,F,S,32,0,1,1, V,0.0,0.0,No
104134301929803981,2021-04-15,TERRITORY 3 - VISAYAS,1970-11-30,F,M,52,0,1,0, V,0.0,0.0,No
730611870026504334,2021-04-23,TERRITORY 3 - VISAYAS,1979-12-15,M,M,43,0,1,0,L ,1.0,4.0,Yes
952128110004041684,2021-04-27,TERRITORY 3 - VISAYAS,1999-04-24,M,S,23,0,1,1, V,0.0,0.0,No
18383536877802225371,2021-05-10,TERRITORY 2 - METRO MANILA,1964-11-15,F,M,58,0,1,1,L V,0.0,0.0,No
10350437595431945960,2021-05-26,TERRITORY 3 - VISAYAS,1999-01-07,M,S,24,0,1,1, V,0.0,0.0,No
1697161333155597450,2021-05-27,TERRITORY 3 - VISAYAS,1979-10-04,M,S,43,0,1,1,L V,0.0,0.0,No
10979192112981536376,2019-01-09,TERRITORY 3 - VISAYAS,1992-12-28,F,S,29,1,3,0, V,0.0,0.0,No
5116870239691300383,2019-01-25,TERRITORY 4 - SOUTH LUZON,1985-10-21,F,M,35,1,2,0, V,0.0,0.0,No
9709123626098089688,2019-02-08,TERRITORY 6 - MINDANAO,1953-12-13,M,M,67,1,1,0, V,0.0,0.0,No
8408804661966545404,2019-02-08,TERRITORY 2 - METRO MANILA,1984-02-26,F,S,37,1,3,0, V,0.0,0.0,No
602855795316956435,2019-02-12,TERRITORY 6 - MINDANAO,1982-03-07,M,S,38,1,1,0,L V,0.0,0.0,No
7149386697868803697,2019-02-13,TERRITORY 3 - VISAYAS,1976-04-27,F,M,44,1,1,0, V,0.0,0.0,No
1724077726225508986,2019-02-13,TERRITORY 3 - VISAYAS,1982-09-09,M,M,39,1,2,0,L V,0.0,0.0,No
9917873526664057139,2019-02-28,TERRITORY 4 - SOUTH LUZON,1988-12-01,M,S,32,1,1,0, V,0.0,0.0,No
3333345839214339276,2019-03-15,TERRITORY 3 - VISAYAS,1975-07-25,M,S,46,1,2,0, V,0.0,0.0,No
834964091322417280,2019-03-15,TERRITORY 2 - METRO MANILA,1992-07-19,F,S,28,1,1,0, V,0.0,0.0,No
16760072855465363214,2019-03-18,TERRITORY 2 - METRO MANILA,1983-07-04,F,M,39,0,3,1, V,1.6666666666666667,3.0,Yes
6869533980002480009,2019-03-19,TERRITORY 3 - VISAYAS,1987-02-25,F,M,32,1,0,0, V,0.0,0.0,No
13454190090203982660,2019-03-22,TERRITORY 3 - VISAYAS,1985-01-11,F,S,36,1,1,0, V,0.0,0.0,No
18264662644165095174,2019-03-25,TERRITORY 2 - METRO MANILA,1993-03-10,M,S,27,1,1,0, V,0.0,0.0,No
3842442316685235964,2019-03-25,TERRITORY 1 - NORTH AND CENTRAL LUZON,1976-04-19,M,P,45,1,2,0, V,0.0,0.0,No
7601708271586211022,2019-03-26,TERRITORY 4 - SOUTH LUZON,1994-01-09,F,S,27,1,1,0, V,0.0,0.0,No
5128364051365043310,2019-03-27,TERRITORY 1 - NORTH AND CENTRAL LUZON,1985-03-29,M,M,35,1,1,0, V,0.0,0.0,No
12567061357432495306,2019-04-03,TERRITORY 2 - METRO MANILA,1995-11-12,F,S,25,1,1,0, V,0.0,0.0,No
3455833578240337506,2019-04-03,TERRITORY 3 - VISAYAS,1973-07-25,F,M,49,0,3,1, V,0.0,0.0,No
8972554731058066275,2018-05-18,TERRITORY 3 - VISAYAS,1991-12-15,F,S,29,1,2,0, V,0.0,0.0,No
7776953694192984958,2018-05-21,TERRITORY 4 - SOUTH LUZON,1972-12-23,F,M,50,0,4,1,L V,2.0,4.0,Yes
1610890683635801696,2018-05-31,TERRITORY 3 - VISAYAS,1997-05-05,F,S,23,1,2,0, V,0.0,0.0,No
12424085485601321355,2018-05-31,TERRITORY 3 - VISAYAS,1956-05-15,F,S,64,1,2,0, V,0.0,0.0,No
14890706022256447988,2018-06-01,TERRITORY 3 - VISAYAS,1961-02-16,F,M,59,1,2,0, V,0.0,0.0,No
10191791112745869769,2018-06-04,TERRITORY 2 - METRO MANILA,2000-04-26,M,S,22,0,4,1, V,4.0,1.0,Yes
15204992550902349317,2018-06-05,TERRITORY 3 - VISAYAS,1988-07-31,M,S,32,1,3,0, V,0.0,0.0,No
16273893289438467905,2018-06-05,TERRITORY 2 - METRO MANILA,1971-01-09,F,M,48,1,1,1, V,0.0,0.0,No
983320787491897042,2018-06-13,TERRITORY 2 - METRO MANILA,1964-12-18,F,S,56,1,2,0, V,0.0,0.0,No
