customer_id,age,sex,region,major_region,married,no_of_children,has_children,in_luzon,is_married,ave_days_booking_departure,ave_guests,ave_spend_per_booking,total_flights,min_guests,max_guests,ave_spend_per_booking_per_guest,Generation
7351,33,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,17.666666666666668,1.0,3471.352745311013,3,1,1,3471.352745311013,Millennial
7352,36,M,Region 5 - Bicol,Luzon,True,0,0,1,1,16.333333333333332,2.6666666666666665,6365.613147890816,3,1,4,2387.1049304590565,Millennial
7353,27,F,Region 12 - SOCCKSARGEN,Mindanao,True,1,1,0,1,31.333333333333332,4.0,27147.521634930075,3,4,4,6786.880408732519,Millennial
7354,23,F,Region 6 - W. Visayas,Visayas,True,2,1,0,1,66.0,4.0,38799.0249662853,1,4,4,9699.756241571326,Generation Z
7355,34,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,41.0,3.0,28582.78994751849,2,1,5,9527.59664917283,Millennial
7356,30,F,MIMAROPA,Luzon,False,0,0,1,0,32.333333333333336,2.3333333333333335,9009.396832958426,3,1,3,3861.1700712678967,Millennial
7357,30,F,Region 5 - Bicol,Luzon,False,0,0,1,0,48.0,2.0,13737.58788141005,4,1,3,6868.793940705025,Millennial
7358,36,F,Region 4 - CALABARZON,Luzon,True,1,1,1,1,36.5,3.0,16851.9264299501,2,3,3,5617.308809983367,Millennial
7359,25,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,19.5,2.5,2965.17533768734,2,1,4,1186.070135074936,Generation Z
7360,25,F,Region 13 - Caraga,Mindanao,True,0,0,0,1,37.5,3.5,18267.701057869464,2,3,4,5219.343159391276,Generation Z
7361,38,F,NCR,Luzon,False,2,1,1,0,11.0,1.0,1725.35493906893,1,1,1,1725.35493906893,Millennial
7362,41,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,44.5,1.0,2734.18154745518,2,1,1,2734.18154745518,Millennial
7363,30,M,Region 11 - Davao,Mindanao,False,0,0,0,0,35.666666666666664,2.0,4602.555366718427,3,1,4,2301.2776833592134,Millennial
7364,15,F,NCR,Luzon,False,0,0,1,0,41.5,1.0,2403.9438031535847,2,1,1,2403.9438031535847,Generation Z
7365,45,M,Region 4 - CALABARZON,Luzon,True,0,0,1,1,29.0,2.0,13392.719484700641,3,2,2,6696.359742350321,Generation X
7366,35,F,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,52.0,1.0,16894.5875236573,1,1,1,16894.5875236573,Millennial
7367,24,F,Region 11 - Davao,Mindanao,True,1,1,0,1,63.0,3.0,11201.8896374708,1,3,3,3733.963212490267,Generation Z
7368,17,F,Region 10 - N. Mindanao,Mindanao,True,2,1,0,1,29.666666666666668,3.3333333333333335,8069.116116977874,3,2,6,2420.734835093362,Generation Z
7369,31,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,12.0,1.0,1062.88036739787,2,1,1,1062.88036739787,Millennial
7370,31,M,NCR,Luzon,True,0,0,1,1,59.0,3.0,35018.5773989719,1,3,3,11672.859132990634,Millennial
7371,29,M,Region 11 - Davao,Mindanao,False,1,1,0,0,26.666666666666668,1.6666666666666667,4691.329754142141,3,1,3,2814.7978524852842,Millennial
7372,15,F,MIMAROPA,Luzon,False,0,0,1,0,48.333333333333336,1.6666666666666667,10364.132122480623,3,1,3,6218.479273488374,Generation Z
7373,15,F,Region 5 - Bicol,Luzon,True,1,1,1,1,25.75,3.0,16585.396142470996,4,1,5,5528.465380823665,Generation Z
7374,28,M,Region 4 - CALABARZON,Luzon,True,1,1,1,1,9.0,3.0,7469.62779098548,1,3,3,2489.8759303284933,Millennial
7375,36,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,19.0,1.0,2239.67447779013,2,1,1,2239.67447779013,Millennial
7376,26,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,23.0,1.0,2345.76010036344,2,1,1,2345.76010036344,Generation Z
7377,19,F,MIMAROPA,Luzon,False,0,0,1,0,44.0,1.0,9607.28188999856,3,1,1,9607.28188999856,Generation Z
7378,32,M,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,52.5,2.0,20122.646540346046,2,1,3,10061.323270173023,Millennial
7379,32,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,42.5,3.5,34850.46482600545,2,3,4,9957.275664572986,Millennial
7380,22,F,Region 13 - Caraga,Mindanao,True,0,0,0,1,41.5,2.5,8685.40943810518,2,2,3,3474.163775242072,Generation Z
7381,27,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,17.666666666666668,2.6666666666666665,6305.859659161702,3,1,6,2364.6973721856384,Millennial
7382,31,F,Region 5 - Bicol,Luzon,False,0,0,1,0,24.25,1.5,4297.256268900635,4,1,3,2864.8375126004235,Millennial
7383,20,F,Region 5 - Bicol,Luzon,False,0,0,1,0,14.0,7.0,15205.3278442595,1,7,7,2172.1896920370714,Generation Z
7384,22,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,45.2,2.0,16306.61960008462,5,1,4,8153.30980004231,Generation Z
7385,20,Other,MIMAROPA,Luzon,False,0,0,1,0,51.0,3.0,65982.6285182043,1,3,3,21994.209506068102,Generation Z
7386,34,F,Region 11 - Davao,Mindanao,False,0,0,0,0,13.0,1.0,2266.9338762933166,3,1,1,2266.9338762933166,Millennial
7387,18,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,43.0,1.6666666666666667,9560.30368986981,3,1,3,5736.182213921886,Generation Z
7388,32,M,Region 4 - CALABARZON,Luzon,True,1,1,1,1,17.0,2.0,9526.33412394937,1,2,2,4763.167061974685,Millennial
7389,16,M,NCR,Luzon,False,0,0,1,0,33.0,1.0,8246.965393330875,2,1,1,8246.965393330875,Generation Z
7390,27,F,Region 13 - Caraga,Mindanao,True,0,0,0,1,53.25,2.0,17884.05237490823,4,2,2,8942.026187454116,Millennial
7391,16,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,42.5,2.5,11013.23174585135,2,1,4,4405.29269834054,Generation Z
7392,34,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,15.0,2.0,5243.920567341745,2,1,3,2621.9602836708723,Millennial
7393,27,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,12.0,1.0,1961.1151815219,1,1,1,1961.1151815219,Millennial
7394,23,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,41.666666666666664,2.3333333333333335,19656.8123728965,3,1,3,8424.348159812786,Generation Z
7395,35,F,Region 8 - E. Visayas,Visayas,True,0,0,0,1,17.666666666666668,2.3333333333333335,7305.407345324614,3,2,3,3130.8888622819773,Millennial
7396,40,M,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,17.0,3.0,14285.4539957521,1,3,3,4761.817998584033,Millennial
7397,24,M,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,62.0,1.0,10275.26880585492,2,1,1,10275.26880585492,Generation Z
7398,21,F,Region 4 - CALABARZON,Luzon,True,1,1,1,1,70.0,2.0,20442.9799842477,1,2,2,10221.48999212385,Generation Z
7399,32,F,Region 11 - Davao,Mindanao,False,0,0,0,0,51.0,1.0,10857.7528972873,1,1,1,10857.7528972873,Millennial
7400,21,M,Region 10 - N. Mindanao,Mindanao,True,0,0,0,1,36.0,3.5,35027.461522244346,2,3,4,10007.84614921267,Generation Z
7401,23,M,Region 1 - Ilocos,Luzon,True,0,0,1,1,8.0,5.0,4711.10954175302,1,5,5,942.2219083506039,Generation Z
7402,40,F,Region 5 - Bicol,Luzon,False,0,0,1,0,8.0,1.0,1352.91929455014,1,1,1,1352.91929455014,Millennial
7403,32,M,Region 2 - Cagayan,Luzon,False,0,0,1,0,16.0,2.5,6150.81683049155,2,1,4,2460.32673219662,Millennial
7404,15,F,Region 3 - Central Luzon,Luzon,True,0,0,1,1,52.0,4.0,27138.352708526,1,4,4,6784.5881771315,Generation Z
7405,21,M,Region 13 - Caraga,Mindanao,False,0,0,0,0,35.0,1.0,11825.632163123,2,1,1,11825.632163123,Generation Z
7406,33,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,12.0,1.0,1000.0,1,1,1,1000.0,Millennial
7407,15,M,NCR,Luzon,False,0,0,1,0,11.0,2.5,3149.3827916290975,4,1,5,1259.753116651639,Generation Z
7408,15,M,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,21.0,1.0,3917.78322957759,1,1,1,3917.78322957759,Generation Z
7409,15,F,Region 8 - E. Visayas,Visayas,True,2,1,0,1,32.5,2.5,26879.40994027064,2,2,3,10751.763976108257,Generation Z
7410,29,M,Region 11 - Davao,Mindanao,False,0,0,0,0,41.5,1.0,5372.92524293592,2,1,1,5372.92524293592,Millennial
7411,36,Other,Region 7 - C. Visayas,Visayas,False,0,0,0,0,58.0,1.0,3096.6999704805803,2,1,1,3096.6999704805803,Millennial
7412,32,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,63.5,3.0,20024.554534965264,2,1,5,6674.851511655088,Millennial
7413,39,F,Region 3 - Central Luzon,Luzon,True,0,0,1,1,15.5,1.5,2303.9913408327,2,1,2,1535.9942272218002,Millennial
7414,29,F,Region 7 - C. Visayas,Visayas,True,2,1,0,1,59.0,1.0,10008.8309961488,1,1,1,10008.8309961488,Millennial
7415,20,M,NCR,Luzon,False,0,0,1,0,30.0,1.6666666666666667,11352.124392461403,3,1,3,6811.2746354768415,Generation Z
7416,30,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,41.5,2.0,9492.409199890724,4,1,3,4746.204599945362,Millennial
7417,18,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,35.0,1.0,4562.041944001685,2,1,1,4562.041944001685,Generation Z
7418,29,M,BARMM,Mindanao,True,4,1,0,1,34.75,3.5,17628.40697669495,4,3,4,5036.6877076271285,Millennial
7419,28,M,Region 4 - CALABARZON,Luzon,True,0,0,1,1,68.0,2.0,27540.8537773697,1,2,2,13770.42688868485,Millennial
7420,24,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,8.0,1.0,1476.96290276084,1,1,1,1476.96290276084,Generation Z
7421,46,F,MIMAROPA,Luzon,True,0,0,1,1,17.0,1.5,4101.366572324275,2,1,2,2734.2443815495167,Generation X
7422,29,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,9.0,3.0,3369.38554460491,1,3,3,1123.1285148683035,Millennial
7423,41,M,Region 6 - W. Visayas,Visayas,True,1,1,0,1,44.0,3.0,5663.820262277685,2,2,4,1887.9400874258952,Millennial
7424,24,F,MIMAROPA,Luzon,False,0,0,1,0,38.0,1.0,8442.811581979897,3,1,1,8442.811581979897,Generation Z
7425,32,M,Region 4 - CALABARZON,Luzon,True,0,0,1,1,15.0,2.0,1614.728397207965,2,2,2,807.3641986039825,Millennial
7426,34,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,59.0,1.0,15581.2679994482,1,1,1,15581.2679994482,Millennial
7427,30,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,54.0,2.0,15137.421585622644,2,1,3,7568.710792811322,Millennial
7428,44,F,Region 4 - CALABARZON,Luzon,True,2,1,1,1,30.25,2.5,16953.290731187244,4,1,3,6781.316292474898,Generation X
7429,27,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,12.666666666666666,1.0,3191.9318294568798,3,1,1,3191.9318294568798,Millennial
7430,50,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,62.0,3.5,36176.2702180982,2,3,4,10336.077205170915,Generation X
7431,42,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,12.0,3.0,3182.53391364985,1,3,3,1060.8446378832834,Millennial
7432,26,M,Region 5 - Bicol,Luzon,True,0,0,1,1,51.0,2.3333333333333335,13658.588927761031,3,2,3,5853.680969040442,Generation Z
7433,20,F,Region 5 - Bicol,Luzon,False,0,0,1,0,28.333333333333332,1.0,9048.021671026387,3,1,1,9048.021671026387,Generation Z
7434,37,F,Region 11 - Davao,Mindanao,True,1,1,0,1,44.666666666666664,1.3333333333333333,15766.099291581071,3,1,2,11824.574468685803,Millennial
7435,42,M,Region 4 - CALABARZON,Luzon,False,1,1,1,0,19.0,1.0,2860.8082792653,1,1,1,2860.8082792653,Millennial
7436,30,F,NCR,Luzon,True,1,1,1,1,15.666666666666666,2.0,8002.580684396054,3,1,3,4001.290342198027,Millennial
7437,17,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,30.5,2.5,26679.826374178174,2,1,4,10671.93054967127,Generation Z
7438,28,F,Region 5 - Bicol,Luzon,True,0,0,1,1,51.0,3.0,19669.227699921143,3,2,5,6556.4092333070475,Millennial
7439,32,M,Region 3 - Central Luzon,Luzon,True,0,0,1,1,15.5,2.5,2240.90702770233,2,2,3,896.362811080932,Millennial
7440,38,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,13.666666666666666,1.0,1511.9718565507935,3,1,1,1511.9718565507935,Millennial
7441,34,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,40.5,2.0,6755.76303415427,2,1,3,3377.881517077135,Millennial
7442,37,F,Region 4 - CALABARZON,Luzon,True,1,1,1,1,33.0,2.5,18009.62552150945,2,1,4,7203.85020860378,Millennial
7443,34,M,Region 7 - C. Visayas,Visayas,True,1,1,0,1,59.0,2.0,32665.1678134551,1,2,2,16332.58390672755,Millennial
7444,35,F,BARMM,Mindanao,False,0,0,0,0,31.0,1.0,4581.091873264213,3,1,1,4581.091873264213,Millennial
7445,34,F,Region 3 - Central Luzon,Luzon,True,0,0,1,1,42.5,2.0,10167.421993815085,2,2,2,5083.710996907543,Millennial
7446,25,M,Region 11 - Davao,Mindanao,False,0,0,0,0,38.5,1.0,7117.73124293206,2,1,1,7117.73124293206,Generation Z
7447,45,F,Region 1 - Ilocos,Luzon,True,1,1,1,1,46.0,1.0,5386.79949916503,1,1,1,5386.79949916503,Generation X
7448,15,F,Region 12 - SOCCKSARGEN,Mindanao,True,1,1,0,1,36.5,1.5,5661.526863216045,2,1,2,3774.35124214403,Generation Z
7449,22,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,41.333333333333336,1.6666666666666667,7774.070042067873,3,1,3,4664.4420252407235,Generation Z
7450,33,F,NCR,Luzon,False,0,0,1,0,35.5,2.0,17639.526300781326,2,1,3,8819.763150390663,Millennial
7451,29,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,39.5,1.0,11316.6746152804,2,1,1,11316.6746152804,Millennial
7452,33,M,Region 4 - CALABARZON,Luzon,True,0,0,1,1,39.0,1.0,5193.447287729145,2,1,1,5193.447287729145,Millennial
7453,28,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,55.0,1.0,18155.9737925491,1,1,1,18155.9737925491,Millennial
7454,42,F,NCR,Luzon,True,0,0,1,1,35.8,3.4,15983.666030008366,5,1,6,4701.078244120108,Millennial
7455,26,Other,Region 6 - W. Visayas,Visayas,True,3,1,0,1,12.0,3.0,2625.98793609856,1,3,3,875.3293120328534,Generation Z
7456,22,M,NCR,Luzon,False,1,1,1,0,57.0,1.0,8884.85023651358,1,1,1,8884.85023651358,Generation Z
7457,28,M,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,41.5,2.0,14683.272120212456,2,1,3,7341.636060106228,Millennial
7458,19,M,Region 4 - CALABARZON,Luzon,True,2,1,1,1,48.0,3.0,59103.1195745481,1,3,3,19701.0398581827,Generation Z
7459,35,F,NCR,Luzon,True,0,0,1,1,15.0,1.0,4524.60216406407,1,1,1,4524.60216406407,Millennial
7460,35,F,Region 2 - Cagayan,Luzon,False,0,0,1,0,15.5,1.0,1288.639856914675,2,1,1,1288.639856914675,Millennial
7461,36,M,Region 5 - Bicol,Luzon,True,0,0,1,1,18.0,3.0,10094.7472852066,1,3,3,3364.9157617355336,Millennial
7462,47,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,61.0,4.0,80132.6737594255,1,4,4,20033.168439856374,Generation X
7463,16,F,Region 5 - Bicol,Luzon,True,0,0,1,1,58.0,2.0,23734.954120033774,2,2,2,11867.477060016887,Generation Z
7464,34,F,NCR,Luzon,False,0,0,1,0,44.0,1.0,21007.2196290424,1,1,1,21007.2196290424,Millennial
7465,15,F,MIMAROPA,Luzon,True,0,0,1,1,30.75,3.5,14733.376323388606,4,2,5,4209.536092396745,Generation Z
7466,28,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,11.0,1.0,3825.43970049032,1,1,1,3825.43970049032,Millennial
7467,36,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,5.0,3.0,13120.4655237632,1,3,3,4373.488507921066,Millennial
7468,42,F,NCR,Luzon,False,0,0,1,0,44.5,1.0,9623.996601926005,2,1,1,9623.996601926005,Millennial
7469,18,M,NCR,Luzon,False,0,0,1,0,62.0,3.3333333333333335,25786.109162133438,3,1,6,7735.832748640031,Generation Z
7470,23,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,68.0,1.0,14636.9495541406,1,1,1,14636.9495541406,Generation Z
7471,36,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,24.333333333333332,2.0,11785.48215848765,3,1,4,5892.741079243825,Millennial
7472,27,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,57.333333333333336,2.3333333333333335,25536.432668205398,3,1,3,10944.185429230884,Millennial
7473,35,F,Region 5 - Bicol,Luzon,False,0,0,1,0,44.5,1.0,6512.51823950414,2,1,1,6512.51823950414,Millennial
7474,38,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,58.5,1.0,9267.78522992925,2,1,1,9267.78522992925,Millennial
7475,15,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,43.333333333333336,1.0,4874.604244187027,3,1,1,4874.604244187027,Generation Z
7476,26,F,BARMM,Mindanao,True,0,0,0,1,7.0,4.0,10450.6257267916,1,4,4,2612.6564316979,Generation Z
7477,37,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,40.25,2.5,37048.53399253734,4,1,6,14819.413597014936,Millennial
7478,44,F,Region 6 - W. Visayas,Visayas,True,2,1,0,1,68.5,4.0,63843.88604062825,2,2,6,15960.971510157062,Generation X
7479,28,F,Region 7 - C. Visayas,Visayas,True,2,1,0,1,12.0,1.0,1633.79911445877,1,1,1,1633.79911445877,Millennial
7480,23,M,Region 6 - W. Visayas,Visayas,True,0,0,0,1,51.75,2.5,17366.138424526784,4,1,5,6946.455369810714,Generation Z
7481,44,F,Region 4 - CALABARZON,Luzon,True,0,0,1,1,70.0,3.0,10358.6289626519,1,3,3,3452.8763208839664,Generation X
7482,28,M,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,79.0,1.0,11887.5312366429,1,1,1,11887.5312366429,Millennial
7483,26,M,NCR,Luzon,False,0,0,1,0,10.25,1.5,6018.736715840762,4,1,3,4012.4911438938416,Generation Z
7484,26,F,Region 9 - Zamboanga,Mindanao,False,0,0,0,0,14.5,1.0,3697.175912306475,2,1,1,3697.175912306475,Generation Z
7485,22,F,Region 6 - W. Visayas,Visayas,False,1,1,0,0,42.5,1.0,1989.95306005877,2,1,1,1989.95306005877,Generation Z
7486,16,M,Region 11 - Davao,Mindanao,True,0,0,0,1,40.666666666666664,2.0,20213.306575666767,3,1,3,10106.653287833384,Generation Z
7487,45,M,Region 5 - Bicol,Luzon,False,0,0,1,0,12.0,3.0,11110.8612094623,1,3,3,3703.6204031541,Generation X
7488,46,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,58.0,1.0,19291.8756108002,1,1,1,19291.8756108002,Generation X
7489,15,F,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,61.5,1.0,10666.340037327105,2,1,1,10666.340037327105,Generation Z
7490,43,M,NCR,Luzon,True,0,0,1,1,45.0,2.0,17510.266887717222,3,1,4,8755.133443858611,Generation X
7491,15,F,Region 8 - E. Visayas,Visayas,False,0,0,0,0,42.333333333333336,1.6666666666666667,11956.25168161971,3,1,3,7173.751008971825,Generation Z
7492,43,M,Region 10 - N. Mindanao,Mindanao,True,1,1,0,1,65.0,1.0,9632.04343542599,1,1,1,9632.04343542599,Generation X
7493,15,F,NCR,Luzon,False,2,1,1,0,13.0,1.0,2999.61127983335,1,1,1,2999.61127983335,Generation Z
7494,28,M,Region 11 - Davao,Mindanao,True,2,1,0,1,60.0,2.0,16694.5685954571,1,2,2,8347.28429772855,Millennial
7495,36,Other,NCR,Luzon,True,1,1,1,1,6.0,3.0,3804.84492927775,1,3,3,1268.2816430925834,Millennial
7496,27,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,74.0,1.0,7828.176271757475,2,1,1,7828.176271757475,Millennial
7497,15,F,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,41.0,1.0,6048.08551370469,2,1,1,6048.08551370469,Generation Z
7498,23,F,NCR,Luzon,False,0,0,1,0,36.5,4.5,41886.2947861578,2,3,6,9308.065508035066,Generation Z
7499,40,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,25.6,1.4,6432.360906670403,5,1,3,4594.543504764574,Millennial
7500,25,M,Region 3 - Central Luzon,Luzon,False,0,0,1,0,44.666666666666664,1.6666666666666667,17348.58990674186,3,1,3,10409.153944045116,Generation Z
7501,15,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,18.0,1.0,1255.82754398882,1,1,1,1255.82754398882,Generation Z
7502,38,M,Region 2 - Cagayan,Luzon,True,0,0,1,1,43.0,4.0,30917.0409019062,1,4,4,7729.26022547655,Millennial
7503,40,F,Region 3 - Central Luzon,Luzon,True,0,0,1,1,31.5,4.0,23338.03848019685,2,3,5,5834.509620049213,Millennial
7504,25,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,14.0,5.0,10079.2803420317,1,5,5,2015.85606840634,Generation Z
7505,33,F,Region 11 - Davao,Mindanao,False,1,1,0,0,51.666666666666664,2.6666666666666665,21001.204941066044,3,1,4,7875.451852899767,Millennial
7506,21,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,25.0,1.6666666666666667,7257.224427366713,3,1,3,4354.334656420027,Generation Z
7507,29,Other,Region 4 - CALABARZON,Luzon,False,0,0,1,0,18.0,1.0,2367.8560962723,1,1,1,2367.8560962723,Millennial
7508,29,M,Region 11 - Davao,Mindanao,True,0,0,0,1,35.0,2.0,16589.858730238528,2,2,2,8294.929365119264,Millennial
7509,26,F,BARMM,Mindanao,True,2,1,0,1,20.0,3.0,12858.2036999968,1,3,3,4286.067899998933,Generation Z
7510,33,F,Region 9 - Zamboanga,Mindanao,True,2,1,0,1,51.0,2.0,19376.1467344215,1,2,2,9688.07336721075,Millennial
7511,47,M,NCR,Luzon,False,0,0,1,0,41.5,1.0,4144.34077438984,2,1,1,4144.34077438984,Generation X
7512,50,M,Region 3 - Central Luzon,Luzon,False,1,1,1,0,49.0,2.0,7638.736649907402,3,1,4,3819.368324953701,Generation X
7513,22,M,Region 8 - E. Visayas,Visayas,False,0,0,0,0,60.0,4.0,57334.2626431203,1,4,4,14333.565660780076,Generation Z
7514,29,M,Region 7 - C. Visayas,Visayas,False,0,0,0,0,63.0,1.0,12934.2612240198,1,1,1,12934.2612240198,Millennial
7515,47,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,18.5,2.0,3352.81424078854,2,1,3,1676.40712039427,Generation X
7516,34,F,MIMAROPA,Luzon,False,0,0,1,0,63.75,1.75,24090.54721521967,4,1,4,13766.026980125525,Millennial
7517,31,F,Region 11 - Davao,Mindanao,False,0,0,0,0,16.0,3.0,9069.60086778946,1,3,3,3023.2002892631535,Millennial
7518,34,M,Region 6 - W. Visayas,Visayas,False,0,0,0,0,18.0,5.0,10055.20040362,1,5,5,2011.0400807239998,Millennial
7519,46,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,51.333333333333336,2.6666666666666665,11541.555527717299,3,1,4,4328.083322893987,Generation X
7520,32,M,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,20.0,3.0,9300.2209673065,1,3,3,3100.0736557688338,Millennial
7521,36,M,Region 9 - Zamboanga,Mindanao,True,0,0,0,1,68.0,1.0,12228.826120531,1,1,1,12228.826120531,Millennial
7522,42,M,Region 4 - CALABARZON,Luzon,False,0,0,1,0,15.0,3.0,5210.1689761198,1,3,3,1736.7229920399334,Millennial
7523,25,M,Region 1 - Ilocos,Luzon,False,0,0,1,0,39.75,1.75,4902.619901239201,4,1,4,2801.4970864224006,Generation Z
7524,29,Other,Region 11 - Davao,Mindanao,False,0,0,0,0,58.333333333333336,2.3333333333333335,17913.704155895368,3,1,5,7677.3017810980145,Millennial
7525,38,F,Region 3 - Central Luzon,Luzon,False,0,0,1,0,51.0,3.0,35548.011425003846,2,3,3,11849.33714166795,Millennial
7526,37,F,Region 11 - Davao,Mindanao,False,0,0,0,0,13.5,2.0,5106.29671844854,2,1,3,2553.14835922427,Millennial
7527,55,M,Region 6 - W. Visayas,Visayas,True,1,1,0,1,34.0,2.0,18079.775587194523,2,1,3,9039.887793597261,Generation X
7528,45,F,Region 13 - Caraga,Mindanao,False,0,0,0,0,41.5,2.0,6856.22502692805,2,1,3,3428.112513464025,Generation X
7529,34,Other,NCR,Luzon,True,1,1,1,1,37.5,4.0,22935.611878723383,2,4,4,5733.902969680846,Millennial
7530,27,F,Region 10 - N. Mindanao,Mindanao,True,0,0,0,1,32.333333333333336,3.6666666666666665,15746.39024418657,3,2,5,4294.470066596337,Millennial
7531,26,M,Region 11 - Davao,Mindanao,False,2,1,0,0,59.0,1.0,18244.282643934348,2,1,1,18244.282643934348,Generation Z
7532,22,M,NCR,Luzon,False,0,0,1,0,39.4,2.2,14794.982618518858,5,1,5,6724.992099326753,Generation Z
7533,44,M,Region 4 - CALABARZON,Luzon,True,1,1,1,1,15.0,1.0,3848.69641365662,1,1,1,3848.69641365662,Generation X
7534,34,F,Region 7 - C. Visayas,Visayas,False,0,0,0,0,12.0,1.0,2405.52696674995,1,1,1,2405.52696674995,Millennial
7535,28,M,Region 6 - W. Visayas,Visayas,True,0,0,0,1,14.0,5.0,11076.6335231979,1,5,5,2215.32670463958,Millennial
7536,20,F,Region 4 - CALABARZON,Luzon,True,1,1,1,1,21.0,3.0,1753.53534537815,1,3,3,584.5117817927166,Generation Z
7537,29,F,NCR,Luzon,False,0,0,1,0,42.0,3.0,14843.054957654116,2,3,3,4947.684985884705,Millennial
7538,37,F,NCR,Luzon,False,0,0,1,0,50.333333333333336,2.3333333333333335,14254.237726533807,3,1,3,6108.959025657346,Millennial
7539,28,F,CAR,Luzon,False,0,0,1,0,15.0,1.0,2203.05195998955,1,1,1,2203.05195998955,Millennial
7540,30,M,NCR,Luzon,False,0,0,1,0,11.5,1.0,3241.439403880075,2,1,1,3241.439403880075,Millennial
7541,15,F,Region 4 - CALABARZON,Luzon,False,0,0,1,0,48.0,3.0,33240.4453041257,1,3,3,11080.148434708566,Generation Z
7542,27,F,Region 12 - SOCCKSARGEN,Mindanao,False,0,0,0,0,36.5,3.5,21818.382859980662,2,3,4,6233.823674280189,Millennial
7543,30,F,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,61.0,3.0,24473.3737127554,1,3,3,8157.791237585134,Millennial
7544,31,F,Region 10 - N. Mindanao,Mindanao,False,0,0,0,0,28.0,1.6666666666666667,4536.4931559944,3,1,3,2721.89589359664,Millennial
