AGENT_CODE_HASH,ISSUE_DATE,POLICY_STATUS_DESC,PLAN_DESC,PLAN_GROUP,ANNUALIZED_PREM_PESO,MODAL_PREMIUM_PESO,BILLING_MODE,POLICY_NO_HASH
13058069428919502726,2018-12-07,LAPSED,WEALTH SECURE,VUL,42000.0,3500.0,1.0,6562702005743657565
2681844293789642513,2018-09-05,PREMIUM PAYING,WEALTH ASSURE,VUL,79999.92,6666.66,1.0,5568998013377124048
12476575061303477988,2018-06-18,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,9303880686384743570
16327659127628890747,2019-12-23,PREMIUM PAYING,SOLID COVER,VUL,24000.0,2000.0,1.0,14380369443745602459
4138736068892114575,,,,,,,,18446744073709551615
12735574116856226077,,,,,,,,18446744073709551615
14591969157414036376,,,,,,,,18446744073709551615
10356144616771469859,,,,,,,,18446744073709551615
8037066265374735454,,,,,,,,18446744073709551615
11350021130815347655,,,,,,,,18446744073709551615
1314147429650385036,,,,,,,,18446744073709551615
7923025747546686281,,,,,,,,18446744073709551615
1416996301193907648,,,,,,,,18446744073709551615
3895811617129516084,,,,,,,,18446744073709551615
12477742636908860092,,,,,,,,18446744073709551615
6772833121396233352,,,,,,,,18446744073709551615
8708036474135689113,,,,,,,,18446744073709551615
2906370472643384590,,,,,,,,18446744073709551615
523006420472620995,,,,,,,,18446744073709551615
3964573517081623056,,,,,,,,18446744073709551615
16216043686464796146,,,,,,,,18446744073709551615
2129948384582983810,2022-03-15,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,14538096963540045279
9596418112473218195,2018-06-22,PREMIUM PAYING,WEALTH SECURE,VUL,18000.0,1500.0,1.0,10872840086397976824
3140595272040972679,2018-02-15,AUTOMATIC PAID-UP,PROMINENCE,VUL,5000000.0,5000000.0,12.0,5108109063448141683
11440498566566255601,2022-01-28,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,16443722325451746734
1316958273195809869,2022-02-10,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,7500.0,6.0,7162825020334718357
347218168003613330,2021-10-28,LAPSED,WEALTH ASSURE,VUL,120000.0,10000.0,1.0,7095174547838898672
10644808918919311476,2018-06-11,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,114022413001686812
861828812434038471,2020-11-26,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,11935587284076580476
12542376905859675611,2018-12-28,LAPSED,WEALTH SECURE,VUL,12000.0,1000.0,1.0,10090214733359527841
4851218041888904007,2020-05-15,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,1951499942182157478
9385483906012545726,2019-07-03,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,18156035982773759752
9070032693600753278,2022-03-24,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,10000.0,12.0,8956235310281371471
9596418112473218195,2021-03-30,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,15198640864177080350
9623502685526229425,2020-10-20,LAPSED,SOLID COVER,VUL,35000.04,2916.67,1.0,7316070738137785702
8073524934819403443,2021-02-08,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,8564766692902598128
16404493293446199688,2020-06-26,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,17732445537020386737
2706504125244845103,2018-08-22,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,5196176373523202367
12331777052702609093,2020-10-15,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,2500.0,1.0,2502662779733692460
6473650528528976384,2019-05-20,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5646321921140621234
2706504125244845103,2019-10-30,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,12594934187703992783
8303780708273428597,2022-03-17,PREMIUM PAYING,WEALTH SECURE,VUL,15000.0,1250.0,1.0,8961664267218028123
3594871341528308539,2018-12-26,LAPSED,WEALTH SECURE,VUL,12000.0,12000.0,12.0,18278150120628104489
17657051439393560232,2020-03-05,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3537860393948373784
15446274248932289473,2018-04-30,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,11051659872316183394
2129948384582983810,2022-01-04,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,3329210077016039237
8407816494180074849,2018-05-09,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,15708704525152517050
6568077285027256594,2018-12-28,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,16167186615759983401
1138141264192968628,2019-10-24,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,11610805205823178075
1316958273195809869,2022-02-09,PREMIUM PAYING,SOLID FUTURE,VUL,30000.0,2500.0,1.0,9491026710170651420
12419404358776687590,2019-03-11,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,12763187376507428031
3140595272040972679,2018-02-05,AUTOMATIC PAID-UP,PROMINENCE,VUL,1000000.0,1000000.0,12.0,15030591254182258077
3250026135978531381,2019-11-06,PREMIUM PAYING,WEALTH ASSURE,VUL,99999.96,8333.33,1.0,16932474275580243661
9596418112473218195,2020-10-13,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,17205754411082827974
16404493293446199688,2021-12-01,PREMIUM PAYING,WEALTH SECURE,VUL,9999.96,833.33,1.0,11076453007836531388
2243403387044519503,2021-12-01,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,5325626198169636601
5152815532119676939,2021-12-01,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,12000.0,12.0,3046200331161450782
6473650528528976384,2020-11-05,EXPIRED,I-SHIELD PRIME 300,TRAD,3000.0,3000.0,12.0,15244306560558305624
9385483906012545726,2022-03-07,PREMIUM PAYING,WEALTH SECURE,VUL,20040.0,1670.0,1.0,949868138476910427
8407816494180074849,2018-05-23,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,11552544577533986224
15446274248932289473,2018-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,20000.0,5000.0,3.0,14999256613787994474
16404493293446199688,2021-09-06,LAPSED,SOLID COVER,VUL,25200.0,2100.0,1.0,6313697189259219544
3594871341528308539,2019-01-31,PREMIUM PAYING,WEALTH PROTECT,VUL,600000.0,600000.0,12.0,13164545997439644093
11623503336659291148,2018-07-10,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,9179721350010422883
15446274248932289473,2018-05-03,PREMIUM PAYING,WEALTH SECURE,VUL,18000.0,1500.0,1.0,2309436365612425686
2129948384582983810,2022-01-05,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,8024974061401707024
5152815532119676939,2021-09-15,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,100000.0,12.0,4216457842348494872
347218168003613330,2021-09-15,PREMIUM PAYING,WEALTH ASSURE,VUL,120000.0,10000.0,1.0,13943072671299419927
10648909243677626753,2022-03-04,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,5006861969328100607
2129948384582983810,2021-07-09,LAPSED,WEALTH SECURE,VUL,36000.0,3000.0,1.0,2128204717135911029
7577180042048312953,2020-10-22,LAPSED,SOLID COVER,VUL,24000.0,2000.0,1.0,12294872824294529703
9385483906012545726,2019-02-01,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,6448490735720534470
17006208354344593163,2018-10-10,PREMIUM PAYING,SURE COVER,VUL,24000.0,2000.0,1.0,630959934333190661
2706504125244845103,2019-09-25,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,5903070218293340093
5806281689614031703,2020-12-11,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,9118199196763148
2129948384582983810,2021-12-03,PREMIUM PAYING,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,9117423868463168845
4127009036936181609,2019-07-15,LAPSED,SOLID COVER,VUL,24000.0,2000.0,1.0,1756969983590252261
4127009036936181609,2020-04-17,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,10330687116470888740
17483979330928036482,2019-10-03,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,25000.0,3.0,4421474876598276171
1347870363763765938,2019-05-24,PREMIUM PAYING,WEALTH ASSURE,VUL,80400.0,6700.0,1.0,9915231004545028625
782367430323973015,2019-09-05,LAPSED,SURE COVER,VUL,36000.0,3000.0,1.0,9198392343074455052
16127204305759982863,2021-10-12,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,7500.0,3.0,3026774069604039816
887830111782145088,2019-06-28,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,11367515407517065833
12497695635588890338,2021-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,7848533344278063512
11166787590741252048,2019-04-12,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,4562346956110284955
782367430323973015,2021-01-14,AUTOMATIC PAID-UP,DOLLAR PROMINENCE,VUL,4795012.3,4795012.3,12.0,9115627002650524333
3207106506008389448,2022-02-18,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,6246699319061358748
6777216139353371536,2019-01-30,PREMIUM PAYING,WEALTH ASSURE,VUL,100000.0,25000.0,3.0,10865238201921460627
16127204305759982863,2022-02-04,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,9965239758145744863
4274203065774462766,2021-12-20,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,13135686807402235666
7776953694192984958,2019-04-25,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,1367744255870155616
782367430323973015,2018-03-21,AUTOMATIC PAID-UP,PROMINENCE,VUL,3000000.0,3000000.0,12.0,229795285351911320
9872237471052425131,2018-12-19,LAPSED,WEALTH SECURE,VUL,10000.0,2500.0,3.0,10571636377912494438
1347870363763765938,2019-07-30,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,2749759392597432805
4127009036936181609,2020-11-27,PREMIUM PAYING,WEALTH SECURE GIO,VUL,69200.0,34600.0,6.0,2824487274994140279
11023533816826857854,2018-12-28,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,11982717185106403331
10974126917941120232,2020-02-07,PREMIUM PAYING,SOLID FUTURE,VUL,24000.0,24000.0,12.0,7566066930637819763
6467050289556940673,2020-07-17,LAPSED,SOLID COVER,VUL,30000.0,15000.0,6.0,994019673736376851
838381484566528925,2018-12-27,PREMIUM PAYING,WEALTH SECURE,VUL,24000.0,2000.0,1.0,3850253508794252044
10974126917941120232,2018-03-02,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,3000.0,1.0,9713440341525218038
137574354401185451,2018-07-25,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,3000.0,3.0,7796467379676757649
6862436630167033408,2020-01-21,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,9000.0,3.0,14607317921537743858
6862436630167033408,2020-05-14,PREMIUM PAYING,WEALTH SECURE,VUL,36000.0,9000.0,3.0,13253571089137716197
6862436630167033408,2019-02-12,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,897821726879052837
1347870363763765938,2019-05-30,PREMIUM PAYING,WEALTH ASSURE,VUL,80040.0,6670.0,1.0,3723880803410763118
782367430323973015,2021-04-08,LAPSED,SURE COVER,VUL,24000.0,2000.0,1.0,9178256483806180043
7776953694192984958,2021-12-14,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,13377423784142608101
4127009036936181609,2020-02-28,EXPIRED,I-SHIELD PRIME 500,TRAD,5000.0,5000.0,12.0,17981810264432668560
3968160795339638448,2020-01-15,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,7500.0,3.0,4412313750220177392
2288516393087854421,2021-03-29,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,18193658113446632287
2288516393087854421,2021-03-29,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,1000000.0,1000000.0,12.0,6480004004613275419
10871836706863676518,2019-03-25,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,3186273750758266809
782367430323973015,2021-08-02,AUTOMATIC PAID-UP,PROMINENCE MAX,VUL,100000.0,100000.0,12.0,15664989033001357665
7776953694192984958,2021-12-21,PREMIUM PAYING,WEALTH SECURE,VUL,10000.0,2500.0,3.0,12799077663637450748
7272427966373780981,2021-02-26,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,9317766759510409182
782367430323973015,2021-09-11,PREMIUM PAYING,SURE COVER,VUL,24000.0,6000.0,3.0,3151482992822668476
2152654850845992226,2018-12-27,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,7047409500977589046
782367430323973015,2021-11-16,PREMIUM PAYING,SURE COVER,VUL,25000.0,25000.0,12.0,5049828220812873829
2106834662675870631,2019-09-11,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,2500.0,1.0,1047648171110026030
17753086079521824717,2018-11-20,PREMIUM PAYING,WEALTH SECURE,VUL,12000.0,1000.0,1.0,11393124813962946492
4638216195915655895,2021-11-24,PREMIUM PAYING,WEALTH SECURE EDUCATION (COLLEGE),VUL,30000.0,15000.0,6.0,14190871316475032122
838381484566528925,2018-12-18,LAPSED,WEALTH SECURE,VUL,12000.0,1000.0,1.0,5718434003658263900
1115705549380874552,2019-11-07,LAPSED,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,5334261830131218947
782367430323973015,2021-02-09,AUTOMATIC PAID-UP,DOLLAR PROMINENCE,VUL,2883000.0,2883000.0,12.0,6948404155463665132
9067020311859698174,2019-09-25,PREMIUM PAYING,WEALTH ASSURE,VUL,80000.0,80000.0,12.0,5272220069561545776
1115705549380874552,2019-10-02,LAPSED,WEALTH ASSURE,VUL,84000.0,7000.0,1.0,4232088893601322964
8168085934785877182,2019-08-14,AUTOMATIC PAID-UP,SOLID FUND BUILDER,VUL,600000.0,600000.0,12.0,3172910735915891847
8361260847008897778,2019-07-09,LAPSED,WEALTH SECURE,VUL,50000.0,12500.0,3.0,6449401836395046374
11023533816826857854,2019-01-31,LAPSED,WEALTH SECURE,VUL,12000.0,1000.0,1.0,3082344563552513102
9884050947806290805,2020-12-16,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,15000.0,6.0,2787874936869572641
16127204305759982863,2021-07-01,PREMIUM PAYING,WEALTH SECURE,VUL,30000.0,30000.0,12.0,13402347226263380664
9884050947806290805,2020-07-13,LAPSED,WEALTH SECURE,VUL,30000.0,2500.0,1.0,9948165865319287544
1005873071693218943,2021-09-29,PREMIUM PAYING,WEALTH ASSURE GLOBAL,VUL,200000.0,100000.0,6.0,7963261155342923014
7195547639355591653,,,,,,,,18446744073709551615
11198190010678045124,,,,,,,,18446744073709551615
1376144459679913291,,,,,,,,18446744073709551615
6311752054724794796,,,,,,,,18446744073709551615
13782380494083900916,,,,,,,,18446744073709551615
160633581993360844,,,,,,,,18446744073709551615
5446779961122762969,,,,,,,,18446744073709551615
7535369777172876130,,,,,,,,18446744073709551615
15857741879373087715,,,,,,,,18446744073709551615
11198596712482794609,,,,,,,,18446744073709551615
319125781128291691,,,,,,,,18446744073709551615
6004556490727118722,,,,,,,,18446744073709551615
9780702206751660387,,,,,,,,18446744073709551615
6962641044762298742,,,,,,,,18446744073709551615
14297951919674797417,,,,,,,,18446744073709551615
3336896390562519676,,,,,,,,18446744073709551615
11920654203673394042,,,,,,,,18446744073709551615
11424994937123190214,,,,,,,,18446744073709551615
6546826333392095823,,,,,,,,18446744073709551615
16148381803740549786,,,,,,,,18446744073709551615
3586766865896018494,,,,,,,,18446744073709551615
3755878873703003046,,,,,,,,18446744073709551615
13151373272646274108,,,,,,,,18446744073709551615
11535912022335581346,,,,,,,,18446744073709551615
9536576573732369145,,,,,,,,18446744073709551615
6162867505648887175,,,,,,,,18446744073709551615
13183798984771422395,,,,,,,,18446744073709551615
17274883628733382273,,,,,,,,18446744073709551615
14937938228266582928,,,,,,,,18446744073709551615
12066415604966617156,,,,,,,,18446744073709551615
14619409659763954773,,,,,,,,18446744073709551615
13769698476312609412,,,,,,,,18446744073709551615
3242647248723011735,,,,,,,,18446744073709551615
3296595439495731935,,,,,,,,18446744073709551615
17911997399524652998,,,,,,,,18446744073709551615
10675261442110321406,,,,,,,,18446744073709551615
7781480845278524541,,,,,,,,18446744073709551615
5529175551199551861,,,,,,,,18446744073709551615
5099927735100593906,,,,,,,,18446744073709551615
7579937488566829000,,,,,,,,18446744073709551615
982328133521979151,,,,,,,,18446744073709551615
7958587908336965683,,,,,,,,18446744073709551615
6789158306031452031,,,,,,,,18446744073709551615
2834691239178201698,,,,,,,,18446744073709551615
104134301929803981,,,,,,,,18446744073709551615
8141706371027423561,,,,,,,,18446744073709551615
2094700032763586183,,,,,,,,18446744073709551615
4004423434431326980,,,,,,,,18446744073709551615
7836272292464804432,,,,,,,,18446744073709551615
11425298238772957904,,,,,,,,18446744073709551615
12088307997138673759,,,,,,,,18446744073709551615
7615251341334554106,,,,,,,,18446744073709551615
13239234108153539250,,,,,,,,18446744073709551615
1264527744162785438,,,,,,,,18446744073709551615
16626122608681374946,,,,,,,,18446744073709551615
10731517314768378341,,,,,,,,18446744073709551615
3740334961920081341,,,,,,,,18446744073709551615
8134319936481068564,,,,,,,,18446744073709551615
16307800880442093220,,,,,,,,18446744073709551615
15889069125693229009,,,,,,,,18446744073709551615
6735467304039899610,,,,,,,,18446744073709551615
5148591019283148002,,,,,,,,18446744073709551615
11688845631676652873,,,,,,,,18446744073709551615
9707055012077179015,,,,,,,,18446744073709551615
13927279342966002340,,,,,,,,18446744073709551615
2541092005171607489,,,,,,,,18446744073709551615
11662862043836903690,,,,,,,,18446744073709551615
407376410270872316,,,,,,,,18446744073709551615
6645670702248719595,,,,,,,,18446744073709551615
6348936326019816868,,,,,,,,18446744073709551615
7126804631219876738,,,,,,,,18446744073709551615
1222579740778815058,,,,,,,,18446744073709551615
18441270111374914692,,,,,,,,18446744073709551615
12707675277627408242,,,,,,,,18446744073709551615
1940346808004822512,,,,,,,,18446744073709551615
842503610926746665,,,,,,,,18446744073709551615
16545127658311542637,,,,,,,,18446744073709551615
16952327831427375527,,,,,,,,18446744073709551615
4865400797117710285,,,,,,,,18446744073709551615
112802104402422871,,,,,,,,18446744073709551615
13217967249499145858,,,,,,,,18446744073709551615
15827931806277050360,,,,,,,,18446744073709551615
5779107861762020131,,,,,,,,18446744073709551615
6251784787035441718,,,,,,,,18446744073709551615
2593495927430151600,,,,,,,,18446744073709551615
13028490445332370094,,,,,,,,18446744073709551615
1095409877105977606,,,,,,,,18446744073709551615
14717066390622367059,,,,,,,,18446744073709551615
5036603833845526658,,,,,,,,18446744073709551615
15200365819519100388,,,,,,,,18446744073709551615
13970431087190148460,,,,,,,,18446744073709551615
13685433366286242326,,,,,,,,18446744073709551615
6288997697408101621,,,,,,,,18446744073709551615
9290674805871163797,,,,,,,,18446744073709551615
421138025498226894,,,,,,,,18446744073709551615
2690244957088660394,,,,,,,,18446744073709551615
13094139100199036272,,,,,,,,18446744073709551615
11524404498381669662,,,,,,,,18446744073709551615
17654921908030899793,,,,,,,,18446744073709551615
18157250395053279614,,,,,,,,18446744073709551615
18325834106439898225,,,,,,,,18446744073709551615
18086154532475939240,,,,,,,,18446744073709551615
2509230847690782231,,,,,,,,18446744073709551615
2704256691706717341,,,,,,,,18446744073709551615
8982341653236311630,,,,,,,,18446744073709551615
